Precio_Brent_USD,Pct_var_brent,Valor_COLCAP,Pct_var_COLCAP,Indice_de_precios_al_Consumidor,Indicador de Seguimiento a la Economía (ISE),Indice_de_tasa_de_cambio_real,Tasa_de_desempleo_Total_Nacional,Tasa_de_cambio_promedio_mensual
-1.01274065779897,-0.8051498609169264,-0.07667627675332087,-1.6430276178103316,-0.562936586194406,-0.06349251479258312,-0.2877929425716092,0.046005516398710436,-0.5205562786418468
-0.6336952818056732,1.7381103816373225,-0.16506268920559353,-0.3679390817638024,-0.5186117974582622,-0.029478667582270354,-0.30585263978182287,-0.35974238386962515,-0.4956144445054447
-0.9196273371745297,-1.18815212149034,-0.4248576718384166,-0.9546715509822052,-0.4959876865408549,-0.06349251479258312,-0.032641835832436704,-0.8492860461499002,-0.31292018124101006
-0.456532769113154,2.0459732341418375,-0.046347605813816015,1.2752953173217247,-0.4752104418207872,0.011337949070105545,-0.21509108457151804,-0.5758472437951518,-0.4131931697788061
-0.5105055346078518,-0.2436915061798784,-0.41660497226304105,-1.3055605766912501,-0.4650526777354209,-0.0022675898140197552,-0.29983274071175126,-0.805183013512037,-0.47504759934492974
-0.5929067033020468,-0.3564006182832263,-0.31456034201352207,0.2897381631444074,-0.4608972287914079,-0.015873128698145056,-0.05255380967959565,-1.1227248485046477,-0.3477002443558518
-1.058061300580777,-1.8779736316784232,-0.3727831375177963,-0.2759026160040529,-0.45350976400205006,0.10657672125898071,0.2845605382443931,-0.805183013512037,-0.15317812144806361
-0.9698920500779885,0.3814266248377641,-0.6643097500179387,-1.1003959551018088,-0.43457938547932196,0.011337949070105545,0.8050502732259343,-0.7699005874017469,0.1671304307337874
-1.2146235210997478,-1.1683236665832697,-0.7788984836220284,-0.5002415012934422,-0.4064146759698971,0.08616841293279325,0.8041241349074626,-0.871337562468831,0.2219057324092794
-1.1627107848224048,0.22697339714058368,-0.7817456649755322,-0.08415997900457485,-0.3791733995591417,0.09297118237485541,0.5156320487032796,-1.1491866680873655,0.07321106940217896
-1.371597747462189,-1.093184258514371,-1.2099369824438946,-1.7063026880201593,-0.35470242244439537,0.011337949070105545,0.5624020337861415,-1.537293355300556,0.13786856979456216
-1.6834861709697169,-1.7871801802618372,-1.0475651182983796,0.6041960878235514,-0.3297697287803147,0.06576010460660578,1.0152836715191915,-0.9815951440634875,0.4103050692377484
-1.7527031526728405,-0.5066794344210236,-0.9593437598376153,0.2820684576644283,-0.2771340421561435,0.07936564349073108,0.9486017125891719,0.5002667525686946,0.45374717082746235
-1.7288068137515242,0.12678751971538554,-0.6742955165041424,1.0547912847723249,-0.22449835553197234,0.1950127240057937,1.094005428589353,-0.2979981381766181,0.5345085879275706
-1.5738926166064378,1.0315912252117063,-0.2942587010580978,1.3462400930115317,-0.185252448838511,0.1337877990272313,0.6990074357608339,-0.25830540880254105,0.30120515570588824
-1.2838405028028714,1.780898100121001,-0.2688816498638176,0.015546192235153758,-0.16447520411844396,0.12018226014310601,0.47302968605354545,-0.7610799808741746,0.1401110264555696
-1.1800150302481858,0.5139641918481825,-0.4748277677673153,-0.7859380304226647,-0.1427745262997068,0.14059056846929346,0.41051534955665236,-0.7963624069844647,0.12875584150056602
-1.1874311354306633,-0.0788022495842398,-0.3895361176558085,0.23413279841455878,-0.12245899812897351,0.14059056846929346,0.38319426916171356,-0.8184139233033962,0.13238334492278372
-1.4420507466957257,-1.3384309376281371,-0.41000281260274,-0.14551762284440783,-0.10029660376090192,-0.0022675898140197552,0.2831713307666843,-0.3729732936609844,0.10194529347999065
-1.3036167832894783,0.7644288854111778,-0.11307068188072686,0.9819290827125233,-0.11368638369161177,0.2358293406581696,0.3392026990342693,-0.8007727102482508,0.10175842209157378
-1.1676548549440566,0.6934638889016626,-0.28369524560161735,-0.6478833317830404,-0.1159949664382858,0.26304041842641923,0.2266768933398622,-0.9683642342721289,0.054853703598833424
-1.2327517782124706,-0.36996745585122187,-0.1735217062703533,0.3089124268443552,-0.11876526573429493,0.18820995456373155,0.23177065409146025,-1.065390906075426,0.0674510336650815
-1.0996738907713455,0.6517197733078299,-0.5014014604000249,-1.1885975681215686,-0.11368638369161177,0.22902657121610648,0.47997572344208944,-1.4446769867610447,0.2584885548006177
-0.8668905892102449,1.0962946043821469,-0.23067165082982874,0.9052320279127319,-0.09614115481688826,0.2834487267526077,0.20676491949270326,-0.8581066526774725,0.15200484070659978
-0.9455837053132012,-0.3877087049786007,-0.20678008555911662,0.009793913125169411,-0.05181636608074442,0.18140718512166937,0.08312545397662513,0.40324008076539747,0.08068592493887083
-0.9072671618704006,0.13304913705446045,-0.3353571449434683,-0.5136634858834057,-0.008415010443269413,0.2494348795422949,-0.00902530871138785,-0.07748297498730525,0.011466564182183071
-1.030044903224751,-0.5912112684985344,-0.17319159828733857,0.49490278473384897,0.012362234276797621,0.1950127240057937,0.12572781662635996,-0.5052823915745717,0.07941080252378781
-1.0910217680584553,-0.3292669431472351,-0.14872234404634974,0.009793913125169411,0.03313947899686531,0.1950127240057937,0.013665080091188032,-0.8404654396223271,0.0025297148419917846
-1.144170521866211,-0.30004606223155234,0.13162186052915859,0.8764706323628104,0.042835526532897204,0.2358293406581696,0.11831871007858016,-0.5317442111572894,0.05798654746347616
-1.2261596847169347,-0.4503248783693496,0.22826097255680683,0.2398850775245431,0.04791440857558036,0.3242653434049826,0.21417402604048305,-0.9110302918429073,0.09575655279299483
-1.0634173765458999,0.8040857952253188,0.3044746531353994,0.16894030183473624,0.04560582582890632,0.22902657121610648,0.41514604114901454,-0.487641178519427,0.18413572707976122
-1.0576492947373062,-0.013055267523953518,0.30818836794431875,-0.061150862564637476,0.05206985751959337,0.30385703507879513,0.3392026990342693,-0.6728739155984498,0.11143176455082153
-0.8957309982532132,0.7341644016056492,0.32985170432967964,-0.005545497834788839,0.053916723716933006,0.30385703507879513,0.2683531176711234,-0.6596430058070905,0.0519297159918331
