Precio_Brent_USD,Pct_var_brent,Valor_COLCAP,Pct_var_COLCAP,Indice_de_precios_al_Consumidor,Indicador de Seguimiento a la Economía (ISE),Indice_de_tasa_de_cambio_real,Tasa_de_desempleo_Total_Nacional,Tasa_de_cambio_promedio_mensual
0.1721008107155446,0.5296605453533668,0.07283262959302839,0.7096696984202968,0.046526210183094996,0.001984126984126755,0.23341375150784094,0.47952810548230407,0.16844131812262852
0.17624250969333802,0.5338898163606012,0.0569849968556283,0.6091431306845381,0.05392525708552787,0.029761904761904656,0.36984318455971055,0.36155447605829283,0.24967445685696654
0.20162143108917865,0.5916527545909851,0.07679453777737844,0.7197223551938727,0.05831452219714073,0.023809523809523725,0.3447527141133897,0.32130464954892435,0.23829446545504385
0.21545646810010569,0.5580411797440179,0.12864971700655814,0.8157012924844423,0.06119889641334331,0.03571428571428559,0.3133896260554887,0.3164469118667592,0.20781178933464595
0.34517095523440244,0.8450751252086813,0.21812954810888507,0.9135950215414075,0.06132430398796085,0.03571428571428559,0.2511459589867311,0.29146426092990985,0.16126690799434262
0.3784807895664434,0.5867557039510296,0.2820950498607492,0.8228817616084252,0.06082267368949079,0.03174603174603163,0.1820265379975876,0.28036086051353226,0.11768150977252478
0.39962989072964394,0.5610461880912634,0.3301500314437157,0.7738152225945429,0.060446450965638165,0.06944444444444442,0.16357056694813044,0.36641221374045807,0.10604295300340805
0.38156503348607684,0.49070673344463006,0.3776480100619889,0.7671134514121589,0.06082267368949079,0.03373015873015861,0.15585042219541623,0.30395558639833453,0.09554146080086723
0.3764540007049699,0.5132999443516975,0.48531129278591323,0.8949258018190522,0.05994482066716833,0.05555555555555536,0.14089264173703264,0.3386537126995143,0.08364122341916869
0.43047232992597806,0.6213689482470786,0.4208426915820681,0.5284825275251317,0.058816152495610674,0.059523809523809534,0.10735826296743078,0.29146426092990985,0.059993395679777684
0.45928798026083884,0.5709515859766279,0.4755367891474259,0.7735758736237435,0.058189114622523186,0.059523809523809534,0.1629674306393245,0.26578764746703687,0.08139824673989571
0.4545294324991188,0.5148580968280468,0.5193783128200521,0.7462900909526089,0.058941560070228216,0.08333333333333326,0.19203860072376355,0.26023594725884813,0.0949433336863944
0.3975149806133238,0.4301613800779077,0.5165214266463031,0.6522259454284347,0.065086531226486,0.06150793650793629,0.1431845597104946,0.5079805690492715,0.08283749010909591
0.45153330983433204,0.6180300500834726,0.5410924445243014,0.705840114887506,0.07248557812891898,0.08333333333333326,0.11037394451145977,0.3560027758501041,0.07495591927776157
0.49656327106097986,0.5958820255982193,0.5856167460246159,0.742939205361417,0.07474291447203396,0.09126984126984117,0.09059107358262986,0.30534351145038174,0.06131425972423843
0.5383327458583009,0.5863105175292155,0.6095858413439942,0.7020105313547153,0.07888136443441185,0.09920634920634908,0.11471652593486148,0.3386537126995143,0.07105251680674884
0.42562566090941134,0.35971062882582094,0.5891743778636241,0.6206318812829106,0.07988462503135196,0.09523809523809512,0.11833534378769617,0.3261623872310896,0.08475959651341736
0.4287980260838914,0.5278797996661103,0.6091546132422961,0.694590713259933,0.08088788562829197,0.10119047619047605,0.07370325693606761,0.30673143650242896,0.06654787197587553
0.45673246387028554,0.5696160267111855,0.703342017788159,0.8288654858784108,0.08051166290443945,0.10317460317460325,0.05850422195416183,0.36780013879250517,0.05054174117295218
0.42553753965456464,0.47212020033388996,0.7864971700655826,0.7987075155576832,0.08151492350137945,0.10317460317460325,0.029191797346200365,0.26509368494101326,0.033264590251774084
0.4931265421219597,0.6369504730105733,0.8811158027131435,0.8092388702728579,0.08026084775520448,0.12499999999999978,0.028226779252111145,0.2297015961138098,0.02907146995968868
0.50052872752908,0.5338898163606012,0.9999999999999999,0.8367640019147918,0.07950840230749934,0.13690476190476164,0.059107358262967535,0.2005551700208189,0.029962430140622165
0.5249383151216073,0.5595993322203674,0.8904950139250741,0.5043082814743897,0.08126410835214448,0.13888888888888884,0.09348612786489752,0.23386537126995144,0.047161699927103284
0.602749383151216,0.6369504730105733,0.9298086425298716,0.7166108185734802,0.08715826435916729,0.1686507936507935,0.12484921592279874,0.2546842470506594,0.06653541099432403
0.6579132886852308,0.5961046188091265,0.8747641721318841,0.5773097175682145,0.09556057185854028,0.17261904761904767,0.07442702050663463,0.4399722414989591,0.04808692780730339
0.7529961226647867,0.6414023372287146,0.864468601203845,0.6421732886548588,0.10120391271632789,0.17460317460317443,0.09613992762364298,0.3872310895211659,0.05306197469174645
0.8019915403595347,0.577851975514747,0.8352528973138084,0.6132120631881284,0.10371206420867807,0.1884920634920635,0.10796139927623649,0.23525329632199865,0.053613373125401154
